glac_id,melt_rate,lat,lon,dist_km
G287015E53258S,-3.16E-11,-53.25048743,-72.97000088,168.4952614
G286844E52957S,-8.69E-13,-52.95667273,-73.15638903,168.4974512
G286899E53045S,NaN,-53.04494712,-73.10147791,168.4976402
G287233E53587S,-2.59E-11,-53.58459896,-72.76398169,168.4986628
G287255E53617S,-1.05E-12,-53.6165196,-72.74552898,168.5000761
G286774E52860S,-1.53E-12,-52.86002157,-73.22197882,168.5019584
G287250E53613S,-7.20E-13,-53.6133973,-72.75075176,168.5028286
G287376E53815S,1.45E-11,-53.81525315,-72.62422305,168.5036293
G286860E52995S,1.48E-13,-52.99507721,-73.13980292,168.5037203
G287313E53717S,-5.83E-11,-53.71750681,-72.6866855,168.5042077
G286784E52878S,1.90E-13,-52.87864318,-73.21413468,168.5051511
G287004E53229S,-1.71E-12,-53.22844214,-72.99614176,168.5057007
G287379E53825S,-3.28E-12,-53.82515685,-72.62113708,168.5063156
G286828E52958S,-9.95E-13,-52.95859089,-73.16607565,168.5066843
G287459E53953S,-2.77E-11,-53.95266328,-72.54149152,168.5072394
G286581E52551S,-4.43E-13,-52.551447,-73.42053629,168.5076696
G287230E53615S,-2.43E-11,-53.60256046,-72.76469224,168.5088416
G287434E53919S,-2.46E-11,-53.9186779,-72.56591122,168.5096757
G287417E53894S,-4.55E-11,-53.89355486,-72.58272899,168.5104408
G287373E53833S,-2.95E-12,-53.83303797,-72.62251072,168.5116898
G287269E53704S,-3.60E-11,-53.66791639,-72.72751123,168.5122581
G286992E53227S,-9.29E-12,-53.22438355,-73.00649387,168.5123173
G287359E53809S,4.64E-13,-53.81209845,-72.63826907,168.513814
G286769E52870S,-6.18E-13,-52.87007493,-73.2296883,168.5138185
G287262E53665S,-8.23E-12,-53.66364479,-72.73205242,168.5138191
G286980E53238S,-3.83E-11,-53.24302321,-72.99715035,168.5142993
G286822E52955S,-1.99E-13,-52.95509454,-73.17807119,168.5150096
G287330E53767S,#NAME?,-53.76658732,-72.66947707,168.5158731
G287387E53856S,-2.88E-12,-53.85483976,-72.61368342,168.5158876
G286994E53233S,-1.47E-12,-53.23337463,-73.00607853,168.51674
G287361E53837S,-9.94E-12,-53.83764869,-72.6265969,168.517608
G286763E52863S,-1.15E-13,-52.86358109,-73.2391251,168.518393
G287434E53954S,-2.94E-11,-53.94807457,-72.55869602,168.5193147
G287296E53720S,1.47E-13,-53.71964341,-72.70340368,168.519484
G287221E53601S,-6.12E-12,-53.6006588,-72.77911562,168.5200291
G287308E53739S,7.93E-13,-53.7392789,-72.69177223,168.5201349
G286565E52553S,-3.48E-12,-52.55252758,-73.43485394,168.5204069
G286782E52901S,-2.72E-13,-52.90110388,-73.21833397,168.5205971
G287426E53927S,-5.88E-11,-53.92727347,-72.5744684,168.5215044
G286809E52951S,-3.53E-13,-52.95475071,-73.18651826,168.5219938
G287320E53763S,2.31E-12,-53.76253964,-72.6798285,168.5224615
G286809E52952S,-4.18E-13,-52.95205926,-73.19055734,168.5239957
G287261E53666S,NaN,-53.67100871,-72.74027643,168.5247039
G287244E53646S,-5.05E-13,-53.64607313,-72.75606618,168.5247538
G287282E53707S,-1.14E-12,-53.7073799,-72.71781463,168.5251218
G286997E53256S,-3.10E-12,-53.25597729,-73.00264897,168.5258386
G287385E53886S,-1.19E-11,-53.88244943,-72.6095749,168.527182
G287364E53856S,-1.11E-11,-53.85677707,-72.63040567,168.5310542
G287275E53721S,-5.98E-12,-53.71827762,-72.71958249,168.5324346
G286956E53225S,-1.15E-11,-53.22853836,-73.02763713,168.5324397
G287396E53903S,-3.09E-11,-53.90269526,-72.60370765,168.5330549
G287276E53727S,-2.50E-12,-53.72655756,-72.71522875,168.5331741
G287331E53800S,-7.94E-10,-53.79999264,-72.6692114,168.5334969
G287290E53741S,-8.16E-12,-53.74154673,-72.70729507,168.53447
G287341E53819S,-5.05E-11,-53.81909417,-72.6592714,168.5353038
G287225E53655S,7.22E-14,-53.64969397,-72.76757786,168.5364222
G286759E52897S,-6.84E-13,-52.89731217,-73.24098396,168.5378119
G287264E53702S,6.82E-12,-53.70251093,-72.73647415,168.5383013
G286988E53266S,-8.78E-12,-53.2664229,-73.01204716,168.5393498
G287397E53920S,-1.98E-11,-53.91619093,-72.60289987,168.5395927
G286553E52552S,-6.44E-12,-52.55533426,-73.45778806,168.5413772
G286996E53287S,-1.87E-12,-53.28688871,-73.00415847,168.5435385
G286950E53214S,-1.54E-12,-53.21388561,-73.04998043,168.5435944
G286548E52563S,-8.34E-12,-52.56384408,-73.45757131,168.5456774
G287224E53661S,-1.36E-13,-53.6613368,-72.77232936,168.5466523
G287254E53709S,-6.59E-12,-53.70761051,-72.74443394,168.5477543
G287212E53640S,-1.13E-11,-53.6408756,-72.78701596,168.54816
G286532E52554S,-3.87E-13,-52.5538831,-73.46668772,168.5481763
G286748E52899S,-7.31E-12,-52.89943745,-73.25242539,168.5486457
G286943E53215S,9.14E-14,-53.21501818,-73.05622784,168.5494901
G286938E53226S,-3.54E-12,-53.22641835,-73.05765467,168.5567513
G287323E53832S,6.83E-13,-53.83138882,-72.67711857,168.5569591
G287201E53645S,-9.33E-12,-53.64502302,-72.79526914,168.5573533
G287213E53659S,-4.36E-12,-53.6589173,-72.78657875,168.5574139
G287214E53666S,-2.22E-12,-53.66633562,-72.78341167,168.5586926
G287246E53688S,-1.48E-11,-53.69408572,-72.76638861,168.5591022
G295535E65687S,-3.23E-11,-65.68523317,-64.45434512,168.5602562
G287293E53794S,8.40E-12,-53.79428947,-72.70703361,168.5624205
G286787E52993S,-1.95E-12,-52.99251643,-73.2130518,168.5644981
G287264E53742S,-3.34E-12,-53.74241602,-72.74311688,168.5652216
G286788E52998S,-3.33E-13,-52.99750451,-73.21239925,168.5665856
G286781E53001S,-2.51E-12,-52.9995251,-73.21511267,168.5699574
G286932E53235S,-4.68E-12,-53.23490765,-73.06832861,168.5703037
G287275E53829S,NaN,-53.7961714,-72.71721244,168.5720304
G287251E53749S,1.40E-12,-53.74789569,-72.74872878,168.5728924
G295491E65637S,2.48E-11,-65.63672629,-64.50896232,168.5744309
G287267E53777S,-2.80E-12,-53.77715878,-72.73337294,168.5755364
G287263E53775S,-1.71E-12,-53.77477323,-72.73679978,168.5771595
G287276E53828S,-3.49E-11,-53.81447723,-72.712727,168.578019
G286698E52880S,9.16E-14,-52.88016814,-73.30119237,168.5798433
G287235E53743S,-2.38E-11,-53.74687558,-72.75880718,168.5808694
G286702E52890S,-1.50E-12,-52.88965778,-73.29808149,168.582221
G287352E53925S,-6.41E-12,-53.92534133,-72.64852434,168.5830342
G287361E53940S,-3.49E-11,-53.93993078,-72.6393648,168.583101
G286780E53002S,NaN,-53.0086435,-73.2274442,168.5852465
G295458E65627S,-5.11E-11,-65.61613185,-64.53864685,168.5856339
G287339E53914S,4.72E-13,-53.91386553,-72.66225842,168.5884997
G295475E65648S,1.30E-12,-65.6458382,-64.52386136,168.5918078
G286683E52878S,-1.31E-12,-52.87841344,-73.31707783,168.5923989
G287260E53807S,3.73E-13,-53.80598377,-72.73979159,168.5963596
G286679E52881S,-8.16E-14,-52.88076341,-73.3210769,168.5970357
G296139E66546S,#NAME?,-66.54568513,-63.8495182,168.6022552
G286751E53007S,-2.02E-12,-53.00720918,-73.24870934,168.6025268
G287328E53940S,-5.72E-11,-53.93685513,-72.66708603,168.604876
G286750E53010S,-3.65E-13,-53.01008771,-73.25016545,168.6052861
G287352E53976S,-2.23E-12,-53.97785301,-72.64336415,168.6067724
G287246E53805S,4.90E-13,-53.80465161,-72.7537819,168.607475
G286125E52009S,-3.18E-13,-52.00877597,-73.87473859,168.6091144
G287218E53766S,4.50E-13,-53.76636385,-72.78166405,168.6106008
G287348E53977S,-3.78E-13,-53.97718992,-72.65123419,168.6130657
G287345E53972S,-3.89E-14,-53.97243704,-72.65487717,168.6135996
G287303E53907S,-1.74E-11,-53.90689076,-72.69663757,168.6138189
G287167E53681S,-9.87E-12,-53.6843474,-72.83855988,168.6149469
G287042E53506S,-9.39E-13,-53.50808235,-72.94982623,168.6151661
G287213E53770S,-1.72E-11,-53.77009752,-72.78730811,168.6173665
G296096E66532S,#NAME?,-66.52711831,-63.88565666,168.6195814
G287299E53918S,-8.19E-12,-53.91571489,-72.69877962,168.6203478
G287083E53572S,-5.60E-13,-53.57148965,-72.91701233,168.6211606
G287272E53871S,-6.55E-12,-53.87140599,-72.7281326,168.6214637
G287079E53570S,2.14E-13,-53.56996212,-72.92062028,168.6234002
G287221E53837S,NaN,-53.82700145,-72.76199975,168.6263612
G287222E53837S,NaN,-53.82678058,-72.76239754,168.6265795
G287202E53771S,-3.57E-12,-53.77129882,-72.79760785,168.6267167
G286755E53068S,-1.60E-13,-53.0681845,-73.24459887,168.6313316
G286745E53053S,-1.99E-12,-53.05212408,-73.25486246,168.6315304
G287024E53498S,-2.21E-11,-53.49773791,-72.97569544,168.6315589
G287141E53682S,-7.81E-11,-53.67586819,-72.86441321,168.6322932
G286746E53058S,-2.00E-13,-53.05814051,-73.25259086,168.6327901
G287041E53507S,NaN,-53.52199768,-72.96273151,168.6334987
G287280E53910S,-1.24E-10,-53.91000435,-72.7204762,168.6356282
G287285E53944S,-2.40E-11,-53.91794133,-72.71564613,168.6357907
G287051E53549S,5.62E-13,-53.54841649,-72.94923352,168.6361409
G287054E53558S,3.15E-13,-53.5580247,-72.94527103,168.6379042
G287140E53683S,NaN,-53.66168328,-72.88040624,168.6382581
G287027E53526S,-4.04E-12,-53.52208114,-72.97005464,168.6397422
G287020E53512S,-1.24E-12,-53.51237915,-72.97938166,168.6424729
G287222E53836S,-2.43E-11,-53.83573606,-72.77762733,168.6442381
G286713E53039S,-1.11E-12,-53.03755641,-73.28501553,168.6493943
G286729E53066S,-1.19E-12,-53.06756444,-73.26790062,168.6507675
G286728E53065S,-3.68E-13,-53.06491908,-73.27106804,168.6520531
G286093E52041S,4.08E-12,-52.04063434,-73.90613314,168.6525416
G286719E53053S,2.72E-13,-53.05485232,-73.27813763,168.6527184
G286088E52037S,-1.07E-12,-52.03703807,-73.91171563,168.6554151
G286090E52042S,-1.37E-12,-52.04229605,-73.90884232,168.6557198
G287039E53567S,1.47E-13,-53.56743185,-72.96051865,168.6558195
G286728E53072S,-1.41E-12,-53.07165591,-73.27144567,168.6559416
G296072E66575S,NaN,-66.57348683,-63.89651855,168.6564597
G286712E53050S,-1.29E-12,-53.0491698,-73.28845175,168.6584586
G286087E52039S,-1.54E-12,-52.0385172,-73.91587832,168.6597361
G286711E53054S,-1.22E-12,-53.0545063,-73.28799016,168.6608928
G287015E53539S,-1.66E-12,-53.53918087,-72.98529438,168.6617464
G286069E52029S,-2.81E-12,-52.0286322,-73.92816017,168.665026
G287027E53568S,1.79E-13,-53.56810576,-72.97236476,168.6662047
G286072E52032S,-3.29E-12,-52.03194181,-73.92800265,168.6666242
G287027E53573S,-5.09E-13,-53.57210632,-72.97295493,168.6688348
G286977E53494S,2.43E-13,-53.49384724,-73.02278714,168.6693572
G286977E53496S,-1.28E-11,-53.49578636,-73.02326359,168.6707924
G287027E53578S,8.99E-13,-53.57652029,-72.9729193,168.6711555
G287096E53700S,-4.03E-11,-53.6789661,-72.90844933,168.6711974
G287138E53771S,-2.65E-11,-53.76284463,-72.8557635,168.6713806
G286950E53481S,-3.00E-11,-53.48171168,-73.04361981,168.6805392
G287288E54016S,-1.10E-12,-54.01481643,-72.71158382,168.6841822
G287094E53707S,NaN,-53.7068967,-72.90636813,168.6843316
G286956E53489S,1.47E-13,-53.48928786,-73.04395032,168.6848498
G287188E53860S,-8.15E-12,-53.8601288,-72.81211525,168.6864235
G287127E53776S,-7.93E-13,-53.77172745,-72.87043835,168.6885315
G286003E51966S,-5.07E-12,-51.96604532,-73.997261,168.6911664
G287280E54017S,1.13E-11,-54.01726624,-72.71948529,168.6921681
G295918E66390S,NaN,-66.38983019,-64.0827608,168.6922997
G286000E51965S,-6.68E-14,-51.9662563,-74.00264594,168.6958666
G285995E51964S,9.03E-11,-51.96528448,-74.00362119,168.6961896
G287011E53598S,6.06E-13,-53.59843491,-72.98914725,168.6965625
G287124E53779S,-2.08E-12,-53.77981714,-72.8750886,168.6967817
G285995E51968S,-7.02E-13,-51.96822232,-74.00446191,168.6984426
G287268E54011S,3.83E-13,-54.01111361,-72.73190156,168.6993646
G285987E51963S,-1.98E-12,-51.96072732,-74.0102303,168.6994397
G287270E54015S,4.85E-13,-54.0149847,-72.72970635,168.6995815
G285983E51961S,-1.63E-12,-51.96012078,-74.01651186,168.7044768
G287126E53798S,-1.09E-10,-53.79757312,-72.87416039,168.7054744
G286975E53558S,-4.91E-12,-53.55838537,-73.02529756,168.7058333
G285984E51963S,-3.71E-13,-51.96350423,-74.01648046,168.7062193
G296002E66524S,#NAME?,-66.52447254,-63.99826194,168.7072489
G285980E51964S,-2.23E-12,-51.96372756,-74.02118069,168.7103425
G295962E66491S,NaN,-66.49123347,-64.03711448,168.7178152
G285969E51987S,1.59E-14,-51.98668547,-74.03155164,168.7311883
G287079E53796S,-7.84E-11,-53.79509084,-72.91417969,168.7379915
G286928E53564S,-1.28E-12,-53.56445851,-73.07119116,168.7479165
G286965E53625S,4.97E-13,-53.62528751,-73.03458966,168.749325
G287113E53861S,-3.40E-11,-53.85128219,-72.89279674,168.7499075
G286923E53561S,-1.73E-12,-53.55922918,-73.07687812,168.7499475
G296152E66801S,#NAME?,-66.80229577,-63.84285923,168.7535724
G287094E53819S,-2.12E-11,-53.82121935,-72.92141276,168.7580539
G286902E53551S,-2.98E-11,-53.55134747,-73.0975709,168.7632715
G287064E53812S,-8.37E-11,-53.81147863,-72.93643567,168.7655589
G286890E53553S,3.19E-13,-53.55300549,-73.10972567,168.7744446
G286861E53527S,-4.77E-12,-53.52880916,-73.13773699,168.7852884
G286857E53522S,-5.40E-14,-53.52147943,-73.14253861,168.7854553
G286905E53603S,2.82E-13,-53.60302754,-73.09538303,168.7889276
G286863E53541S,-6.84E-12,-53.54088341,-73.13655358,168.7907097
G286863E53554S,NaN,-53.55376908,-73.13666266,168.7976579
G286846E53528S,-7.77E-13,-53.52998178,-73.15270608,168.7985877
G286850E53547S,-2.11E-11,-53.54705918,-73.15026306,168.8056036
G286875E53592S,-1.66E-11,-53.59201911,-73.12531776,168.8084084
G286843E53578S,-3.19E-11,-53.57886885,-73.1392468,168.813202
G286832E53533S,-2.95E-12,-53.53327013,-73.16810805,168.8133791
G286869E53595S,4.32E-13,-53.59507678,-73.13094933,168.8148034
G286845E53580S,1.80E-13,-53.58001485,-73.15532118,168.8274211
G286833E53586S,-2.32E-11,-53.58591219,-73.15184974,168.8276203
G286842E53579S,NaN,-53.58235256,-73.17213765,168.8429031
G286756E53535S,-1.44E-11,-53.53474538,-73.24448525,168.878845
G286744E53545S,-5.72E-12,-53.53779394,-73.25390822,168.8884466
G286732E53525S,-4.86E-11,-53.52854215,-73.26973838,168.8969354
G286725E53537S,-1.07E-11,-53.53208457,-73.27011026,168.8991336
G295903E66715S,NaN,-66.71520868,-64.0977304,168.9023546
G286713E53526S,-2.57E-12,-53.52792945,-73.27807263,168.9036688
G295941E66827S,NaN,-66.87283248,-64.00060829,168.9215684
G294979E65592S,1.89E-12,-65.59235063,-65.02004717,168.9551087
G295266E65991S,9.92E-13,-65.99154115,-64.73216,168.9667733
G295782E66678S,NaN,-66.67834159,-64.21790952,168.9751699
G295728E66629S,NaN,-66.62896444,-64.27231722,168.9882523
G295123E65894S,-1.68E-11,-65.89433037,-64.8747758,169.0215631
G294874E65716S,1.32E-11,-65.71561952,-65.1227178,169.1113406
G295642E66826S,NaN,-66.79022587,-64.31439342,169.1198453
G294792E65670S,1.53E-11,-65.65140655,-65.21278515,169.1445032
G295634E66850S,NaN,-66.84917245,-64.35342139,169.1867106
G294909E65913S,-6.87E-13,-65.91306489,-65.0879696,169.2027749
G295633E66872S,NaN,-66.8717178,-64.36680935,169.2110653
G295480E66741S,NaN,-66.64211819,-64.54616236,169.2135711
G285426E52035S,-8.17E-13,-52.03589685,-74.5722693,169.2179698
G294531E65447S,1.53E-12,-65.44739408,-65.46918762,169.2265208
G294552E65497S,4.58E-12,-65.49669385,-65.44844625,169.2395809
G294663E65658S,-1.53E-13,-65.65773426,-65.33659451,169.2471441
G286008E53039S,-1.14E-12,-53.03939567,-73.99171585,169.2502879
G286015E53054S,-3.51E-14,-53.05442687,-73.98445377,169.2520503
G285999E53032S,-5.93E-11,-53.0404371,-73.99532884,169.2539065
G295594E66893S,NaN,-66.89285501,-64.40594775,169.2549771
G286000E53043S,1.07E-11,-53.04341429,-74.00010364,169.2595334
G285977E53027S,1.75E-10,-53.02971916,-74.01735604,169.2669648
G285960E53046S,2.92E-11,-53.03886325,-74.03158775,169.2838789
G285951E53019S,-2.02E-11,-53.01910101,-74.04856855,169.2878823
G294737E65868S,-2.67E-10,-65.86435339,-65.2365213,169.2918205
G294473E65489S,-9.16E-13,-65.48877749,-65.52684306,169.2974733
G285937E53016S,-1.15E-11,-53.02749198,-74.05489474,169.2976825
G294495E65520S,1.14E-12,-65.52010856,-65.50506742,169.2989034
G285948E53039S,1.98E-11,-53.0387762,-74.05231382,169.3014412
G295477E66886S,NaN,-66.84672748,-64.5085449,169.3082356
G285937E53048S,1.23E-11,-53.0473712,-74.06145026,169.3137369
G285197E51882S,-2.70E-13,-51.88251383,-74.80386649,169.335695
G294378E65490S,7.63E-13,-65.48978532,-65.62209705,169.3742201
G285867E53074S,-4.06E-13,-53.07302912,-74.1323286,169.3874879
G294373E65517S,-7.63E-14,-65.51720057,-65.6266755,169.3943507
G295330E66812S,NaN,-66.66333964,-64.76975049,169.4040134
G297489E69583S,NaN,-69.58296992,-62.51130093,169.4242286
G285137E51973S,5.90E-13,-51.97268253,-74.86244364,169.4326517
G297381E69536S,#NAME?,-69.53569762,-62.61884143,169.4787021
G285069E51984S,-1.46E-12,-51.98386745,-74.93040191,169.4964949
G285066E51985S,-8.91E-13,-51.98517265,-74.93326558,169.4996194
G294514E65896S,1.68E-12,-65.89598454,-65.48630704,169.5101673
G285048E52026S,-4.87E-12,-52.02420392,-74.95169032,169.5356722
G295274E66938S,NaN,-66.93828566,-64.72653052,169.5369063
G295278E66965S,#NAME?,-66.95776685,-64.71233255,169.5375015
G297150E69417S,NaN,-69.39282609,-62.83373141,169.5575744
G295226E66959S,NaN,-66.97919855,-64.72356853,169.5594634
G294319E65819S,3.78E-11,-65.82208228,-65.6366105,169.5856394
G294745E66465S,NaN,-66.4651899,-65.25512669,169.6697525
G294325E65982S,2.98E-12,-65.98214103,-65.6741155,169.7119677
G294085E65773S,-7.35E-09,-65.70080633,-65.91240042,169.7330704
G296775E69196S,NaN,-69.19047963,-63.2219142,169.7355766
G294222E65889S,2.70E-11,-65.8885924,-65.7784433,169.7389368
G295176E67160S,NaN,-67.15969486,-64.82427065,169.749265
G295127E67137S,NaN,-67.11968234,-64.85874719,169.7522351
G296549E68932S,NaN,-68.93191864,-63.45164045,169.7553099
G296994E69526S,NaN,-69.52573992,-63.00569985,169.7748968
G294232E65976S,-3.05E-12,-65.97566385,-65.76794141,169.7829653
G294363E66182S,NaN,-66.16540077,-65.63677032,169.7926468
G295069E67093S,NaN,-67.09255018,-64.9305241,169.7926557
G295015E67052S,NaN,-67.0518292,-64.98568924,169.8116503
G294274E66126S,2.21E-12,-66.12629555,-65.72555203,169.8398876
G294044E65904S,-2.29E-12,-65.90424818,-65.9559298,169.8901346
G294566E66615S,#NAME?,-66.61528177,-65.4339913,169.9029812
G295319E67635S,2.17E-10,-67.63480429,-64.6807804,169.9255712
G294501E66675S,NaN,-66.74578736,-65.3815528,169.9403215
G294922E67216S,NaN,-67.21620585,-65.07794619,169.9848898
G296492E69264S,#NAME?,-69.26413475,-63.50843424,170.0058969
G294932E67292S,NaN,-67.29777454,-65.04270973,170.0066093
G294925E67330S,NaN,-67.33208083,-65.0452909,170.0295554
G295869E68753S,#NAME?,-68.77026779,-63.94394611,170.042085
G294909E67355S,#NAME?,-67.35553148,-65.08155483,170.0725992
G295108E67657S,-3.05E-11,-67.6498688,-64.85682228,170.0741134
G296103E68942S,NaN,-68.94185109,-63.8966904,170.1109816
G294336E66739S,NaN,-66.73919809,-65.66435126,170.1613489
G294063E66389S,7.02E-12,-66.38932091,-65.93298472,170.1639731
G296091E69087S,NaN,-69.08665689,-63.90872629,170.2100246
G294215E66754S,NaN,-66.75423352,-65.78558474,170.2669627
G294661E67370S,#NAME?,-67.3674354,-65.3354623,170.2812591
G294983E67850S,NaN,-67.82473364,-65.03582382,170.32266
G295049E68034S,5.56E-09,-68.03368397,-64.95094783,170.3833035
G294455E67411S,NaN,-67.41103903,-65.54565679,170.474611
G294454E67463S,#NAME?,-67.46263417,-65.52739394,170.4914975
G294566E67659S,NaN,-67.65879977,-65.43358273,170.5365175
G294491E67611S,NaN,-67.61116164,-65.50893098,170.5672526
G293871E66944S,NaN,-66.9187786,-66.08171005,170.6023012
G294346E67519S,NaN,-67.51858529,-65.65417118,170.6261569
G295298E68790S,NaN,-68.84169876,-64.65390534,170.6449744
G293280E66192S,-7.63E-11,-66.19217122,-66.71828475,170.6725409
G295248E68766S,NaN,-68.76566919,-64.75223801,170.6756587
G293607E66685S,NaN,-66.6853408,-66.39244841,170.7089992
G294398E67806S,#NAME?,-67.80626934,-65.60182838,170.759781
G294636E68144S,NaN,-68.14534268,-65.36221642,170.7769498
G293492E67607S,-2.83E-08,-67.58735356,-65.79383201,170.7788444
G293510E66738S,#NAME?,-66.73756328,-66.47325851,170.8049547
G294406E67954S,#NAME?,-67.96263536,-65.57146973,170.8310641
G294434E68029S,NaN,-68.02853733,-65.56581101,170.8667954
G293657E67105S,NaN,-67.07326731,-66.31459184,170.881199
G294521E68178S,NaN,-68.17791607,-65.47835841,170.8887797
G293606E67172S,NaN,-67.15838187,-66.26348119,170.8919893
G294313E67919S,NaN,-67.91915532,-65.68677433,170.8959296
G294477E68152S,NaN,-68.15167548,-65.52321603,170.9082557
G293668E67393S,NaN,-67.32876308,-66.17853886,170.9275772
G293001E66270S,-1.83E-11,-66.26998751,-66.99810601,170.9430835
G294434E68155S,NaN,-68.15537374,-65.56596851,170.9443635
G294304E68068S,NaN,-68.05564959,-65.67456438,170.9694966
G293646E67190S,NaN,-67.19016346,-66.35389341,170.9832022
G293558E67122S,NaN,-67.12192976,-66.44234821,171.0123814
G293434E66993S,NaN,-66.99269862,-66.54216731,171.0138508
